SQLDATE,ActionGeo_FullName,ActionGeo_Lat,ActionGeo_Long,EventCode,GoldsteinScale,SOURCEURL
20260401,"Texas, United States",31.106,-97.6475,130,-4.4,https://www.wfaa.com/article/money/business/right-on-the-money/the-0-down-home-loan-without-mortgage-insurance-that-helped-a-texas-bank-get-back-in-the-mortgage-business/287-91f3b91b-72f0-4536-bbcb-b24c616d6831
20260401,"Texas, United States",31.106,-97.6475,130,-4.4,https://www.newsweek.com/greg-abbott-issues-warning-and-orders-texas-emergency-response-11770154
20260401,"Texas, United States",31.106,-97.6475,130,-4.4,https://www.sciencenews.org/article/quantum-bits-crack-internet-encryption
20260401,"Los Angeles, California, United States",34.0522,-118.244,138,-7.0,https://kaosenlared.net/estados-unido-por-fin-estalla-ocho-millones-toman-las-calles-contra-la-guerra/
20260401,"Los Angeles, California, United States",34.0522,-118.244,141,-6.5,https://www.swissinfo.ch/eng/various/maga-dream-girl-jessica-foster-no-kings-demo-and-50-years-of-apple/91144197
20260401,"Los Angeles, California, United States",34.0522,-118.244,141,-6.5,https://www.swissinfo.ch/eng/various/maga-dream-girl-jessica-foster-no-kings-demo-and-50-years-of-apple/91144197
20260401,"Texas, United States",31.106,-97.6475,139,-7.0,https://www.fox7austin.com/news/gas-prices-continue-rise-following-iran-strikes
20260401,"Los Angeles, California, United States",34.0522,-118.244,130,-4.4,https://www.oncologynurseadvisor.com/news/fda-warns-biotech-firm-over-cancer-drug-claims/
20260401,"Los Angeles, California, United States",34.0522,-118.244,141,-6.5,https://www.swissinfo.ch/eng/various/maga-dream-girl-jessica-foster-no-kings-demo-and-50-years-of-apple/91144197
20260401,"Los Angeles, California, United States",34.0522,-118.244,140,-6.5,https://www.swissinfo.ch/eng/various/maga-dream-girl-jessica-foster-no-kings-demo-and-50-years-of-apple/91144197
20260401,"Dearborn Heights, Michigan, United States",42.337,-83.2733,130,-4.4,https://www.saratogian.com/2026/03/30/michigan-synagogue-attack-hezbollah/
20260401,"Dearborn Heights, Michigan, United States",42.337,-83.2733,130,-4.4,https://www.saratogian.com/2026/03/30/michigan-synagogue-attack-hezbollah/
20260401,"Michigan, United States",43.3504,-84.5603,141,-6.5,https://www.michigandaily.com/news/administration/students-protest-michigan-medicines-discontinuation-of-gender-affirming-care-on-transgender-day-of-visibility/
20260401,"Texas, United States",31.106,-97.6475,144,-7.5,https://www.click2houston.com/news/local/2026/04/01/jackknifed-18-wheeler-causes-delays-on-eastex-freeway-near-aldine/
20260401,"Fort Stockton, Texas, United States",30.894,-102.879,130,-4.4,https://www.firstalert7.com/2026/04/01/fort-stockton-police-warn-phone-scam-targeting-residents/
20260401,"Texas, United States",31.106,-97.6475,130,-4.4,https://keanradio.com/severe-weather-preparedness-texas/
20260401,"Texas, United States",31.106,-97.6475,130,-4.4,https://www.sciencenews.org/article/quantum-bits-crack-internet-encryption
20260401,"Texas, United States",31.106,-97.6475,141,-6.5,https://www.dailywire.com/news/state-dept-reaches-censorship-settlement-with-daily-wire
20260401,"Texas, United States",31.106,-97.6475,141,-6.5,https://www.dailywire.com/news/state-dept-reaches-censorship-settlement-with-daily-wire
20260401,"Texas, United States",31.106,-97.6475,141,-6.5,https://www.nrc.nl/nieuws/2026/04/01/een-artiest-als-sef-moet-juist-op-bevrijdingsdag-optreden-a4924511
20260401,"Texas, United States",31.106,-97.6475,142,-6.5,https://victoriaadvocate.com/2026/04/01/diane-wilson-ends-dow-hunger-strike-after-30-days/
20260401,"Texas, United States",31.106,-97.6475,142,-6.5,https://victoriaadvocate.com/2026/04/01/diane-wilson-ends-dow-hunger-strike-after-30-days/
20260411,"Texas, United States",31.106,-97.6475,130,-4.4,https://reason.com/2026/04/11/democrats-and-republicans-both-want-to-regulate-ai-they-just-cant-agree-on-how/
20260412,"Michigan, United States",43.3504,-84.5603,1384,-7.0,https://wmmq.com/ixp/691/p/invasive-flying-fish-michigan/
20260411,"Michigan, United States",43.3504,-84.5603,1384,-7.0,https://witl.com/ixp/691/p/invasive-flying-fish-michigan/
20260411,"Portland, Oregon, United States",45.5235,-122.676,141,-6.5,https://portlandtribune.com/2026/04/11/the-sound-of-democracy-sing-along-protest-returns-to-portland-ice-facility-this-weekend/
20260411,"Texas, United States",31.106,-97.6475,130,-4.4,https://www.yahoo.com/news/articles/grim-victorian-disease-makes-alarming-145144587.html
20260411,"Houston, Texas, United States",29.7633,-95.3633,130,-4.4,https://www.houstonpublicmedia.org/articles/news/politics/2026/04/11/548833/texas-house-democrats-quorum-break-penalties/
20260411,"Houston, Texas, United States",29.7633,-95.3633,130,-4.4,https://www.houstonpublicmedia.org/articles/news/politics/2026/04/11/548833/texas-house-democrats-quorum-break-penalties/
20260411,"Houston, Texas, United States",29.7633,-95.3633,130,-4.4,https://www.houstonpublicmedia.org/articles/news/politics/2026/04/11/548833/texas-house-democrats-quorum-break-penalties/
20260411,"Houston, Texas, United States",29.7633,-95.3633,130,-4.4,https://www.houstonpublicmedia.org/articles/news/politics/2026/04/11/548833/texas-house-democrats-quorum-break-penalties/
20260411,"Texas, United States",31.106,-97.6475,130,-4.4,https://www.houstonpublicmedia.org/articles/news/politics/2026/04/11/548833/texas-house-democrats-quorum-break-penalties/
20260411,"Texas, United States",31.106,-97.6475,130,-4.4,https://www.kten.com/news/politics/it-s-solid-gold-some-texas-republicans-ramp-up-criticisms-of-muslims-to-energize-primary/article_fa3983fc-8252-5bd7-ae98-ad3fa78c09d0.html
20260411,"Texas, United States",31.106,-97.6475,138,-7.0,https://www.kten.com/news/politics/it-s-solid-gold-some-texas-republicans-ramp-up-criticisms-of-muslims-to-energize-primary/article_fa3983fc-8252-5bd7-ae98-ad3fa78c09d0.html
20260415,"Camp Mystic, Texas, United States",30.0085,-99.3703,130,-4.4,https://www.kvue.com/article/news/state/texas-news/texas-flood/camp-mystic-flooding-trial-testimony/269-cf182441-d225-455d-8dc1-b0e5772cfd2e
20260415,"Palo Alto, Texas, United States",27.6617,-97.7975,130,-4.4,https://investorplace.com/2026/04/the-biggest-ai-story-you-missed/
20260415,"Dallas, Texas, United States",32.7831,-96.8067,141,-6.5,https://www.christianitytoday.com/2026/04/changing-times-and-technology/
20260415,"Tom Green County, Texas, United States",31.4002,-100.467,130,-4.4,https://sanangelolive.com/news/crime/2026-04-15/possession-child-porn-child-endangerment-and-assault-deadly-weapon-lead-bookings
20260415,"Detroit, Michigan, United States",42.3314,-83.0458,130,-4.4,https://www.el-balad.com/16913560
20260415,"Los Angeles, California, United States",34.0522,-118.244,138,-7.0,https://hanfordsentinel.com/news/national/in-la-county-many-homeless-people-enter-shelters-only-to-end-up-back-on-the/article_a496c6d9-df72-592d-bedd-4ebab5e5f302.html
20260415,"Los Angeles, California, United States",34.0522,-118.244,130,-4.4,https://www.nbclosangeles.com/entertainment/entertainment-news/taylor-frankie-paul-will-not-be-charged-in-fights-with-ex-partner/3876156/
20260415,"Laporte County, Indiana, United States",41.6106,-86.7225,130,-4.4,https://wimsradio.com/2026/04/15/arrest-made-in-michigan-city-fatal-crash-investigation/
20260415,"Barryton, Michigan, United States",43.7525,-85.147,130,-4.4,https://www.wzzm13.com/article/weather/weather-impact/national-weather-service-issues-flood-warning-parts-of-muskegon-newaygo-and-oceana-counties/69-7214b898-619b-469d-b311-3dad552aacf2
20260415,"Cheboygan, Michigan, United States",45.647,-84.4745,130,-4.4,https://www.clickondetroit.com/news/local/2026/04/15/michigan-dnr-utilizes-24-inch-pumps-to-stabilize-cheboygan-dam-water-levels/
20260415,"Grand Rapids, Michigan, United States",42.9634,-85.6681,130,-4.4,https://www.grandhaventribune.com/news/local/storm-triggers-warning-sirens-renews-flooding-concerns/article_bb6d90ed-5d5b-5925-84c4-77db71f4b857.html
20260415,"Michigan, United States",43.3504,-84.5603,138,-7.0,https://www.clickondetroit.com/news/local/2026/04/15/atf-convicted-felon-went-to-eastpointe-gun-range-after-threatening-to-kill-california-woman/
20260415,"Michigan, United States",43.3504,-84.5603,141,-6.5,"http://lansingcitypulse.com/stories/after-data-center-withdrawal-in-lansing-activists-balance-celebration-with-vigilance,187258"
20260415,"Texas, United States",31.106,-97.6475,1313,-5.8,https://www.wsgw.com/texas-rep-tony-gonzales-to-step-down-as-he-faces-expulsion-vote/
20260415,"Texas, United States",31.106,-97.6475,141,-6.5,https://timesofindia.indiatimes.com/life-style/fashion/jewellery/bold-earrings-dominate-2026-bridal-jewellery-trends-this-summer-in-the-uk-how-to-wear-them/articleshow/130280293.cms
20260415,"Texas, United States",31.106,-97.6475,131,-5.8,http://www.texarkanagazette.com/news/2026/apr/14/republican-rep-tony-gonzales-of-texas-says-he/
20260415,"Texas, United States",31.106,-97.6475,130,-4.4,https://natlawreview.com/article/house-attorney-immunity-under-scrutiny-recent-lessons-business-appellate-court
20260415,"Amarillo, Texas, United States",35.222,-101.831,130,-4.4,https://www.lmtonline.com/news/article/freeze-hail-storms-texas-weekend-22207782.php
20260415,"Texas, United States",31.106,-97.6475,138,-7.0,https://www.lmtonline.com/news/article/freeze-hail-storms-texas-weekend-22207782.php
20260415,"Eastpointe, Michigan, United States",42.4684,-82.9555,138,-7.0,https://www.clickondetroit.com/news/local/2026/04/15/atf-convicted-felon-went-to-eastpointe-gun-range-after-threatening-to-kill-california-woman/
20260415,"Antrim County, Michigan, United States",45.05,-85.1334,130,-4.4,https://peoplesworld.org/article/inside-trumps-effort-to-take-over-the-midterm-elections/
20260415,"Michigan, United States",43.3504,-84.5603,130,-4.4,https://www.el-balad.com/16913560
20260415,"Cheboygan, Michigan, United States",45.647,-84.4745,130,-4.4,https://www.ironmountaindailynews.com/news/local-news/2026/04/menominee-river-flood-warnings-continue-on-both-sides-of-border/
20260415,"Michigan, United States",43.3504,-84.5603,130,-4.4,https://www.ironmountaindailynews.com/news/local-news/2026/04/menominee-river-flood-warnings-continue-on-both-sides-of-border/
20260415,"Big Rapids, Michigan, United States",43.6981,-85.4837,130,-4.4,https://www.wzzm13.com/article/weather/weather-impact/national-weather-service-issues-flood-warning-parts-of-muskegon-newaygo-and-oceana-counties/69-7214b898-619b-469d-b311-3dad552aacf2
20260415,"Big Rapids, Michigan, United States",43.6981,-85.4837,130,-4.4,https://www.wzzm13.com/article/weather/weather-impact/national-weather-service-issues-flood-warning-parts-of-muskegon-newaygo-and-oceana-counties/69-7214b898-619b-469d-b311-3dad552aacf2
20260415,"Muskegon, Michigan, United States",43.2342,-86.2484,130,-4.4,https://www.wzzm13.com/article/weather/weather-impact/national-weather-service-issues-flood-warning-parts-of-muskegon-newaygo-and-oceana-counties/69-7214b898-619b-469d-b311-3dad552aacf2
20260415,"Muskegon, Michigan, United States",43.2342,-86.2484,130,-4.4,https://www.wzzm13.com/article/weather/weather-impact/national-weather-service-issues-flood-warning-parts-of-muskegon-newaygo-and-oceana-counties/69-7214b898-619b-469d-b311-3dad552aacf2
20260415,"Barryton, Michigan, United States",43.7525,-85.147,130,-4.4,https://www.wzzm13.com/article/weather/weather-impact/national-weather-service-issues-flood-warning-parts-of-muskegon-newaygo-and-oceana-counties/69-7214b898-619b-469d-b311-3dad552aacf2
20260415,"Cheboygan, Michigan, United States",45.647,-84.4745,130,-4.4,https://www.yahoo.com/news/articles/homestead-dam-betsie-river-under-161313196.html
20260415,"Big Rapids, Michigan, United States",43.6981,-85.4837,130,-4.4,https://www.wzzm13.com/article/weather/weather-impact/national-weather-service-issues-flood-warning-parts-of-muskegon-newaygo-and-oceana-counties/69-7214b898-619b-469d-b311-3dad552aacf2
20260415,"Barryton, Michigan, United States",43.7525,-85.147,130,-4.4,https://www.wzzm13.com/article/weather/weather-impact/national-weather-service-issues-flood-warning-parts-of-muskegon-newaygo-and-oceana-counties/69-7214b898-619b-469d-b311-3dad552aacf2
20260415,"Cheboygan, Michigan, United States",45.647,-84.4745,130,-4.4,https://www.clickondetroit.com/news/local/2026/04/15/michigan-dnr-utilizes-24-inch-pumps-to-stabilize-cheboygan-dam-water-levels/
20260415,"Michigan, United States",43.3504,-84.5603,1383,-7.0,https://www.peoplesworld.org/article/democrats-push-war-powers-resolution-but-are-they-actually-pro-peace/
20260415,"Dallas, Texas, United States",32.7831,-96.8067,130,-4.4,https://townhall.com/tipsheet/amy-curtis/2026/04/15/mamdani-grocery-store-bait-and-switch-n2674485
20260408,"Texas, United States",31.106,-97.6475,130,-4.4,https://edition.cnn.com/2026/04/14/politics/republicans-2026-trump-problem
20260415,"Texas, United States",31.106,-97.6475,130,-4.4,https://www.kgns.tv/2026/04/14/downed-power-lines-reported-1st-street-roma-avenue-zapata-county/
20260415,"El Paso, Texas, United States",31.7587,-106.487,130,-4.4,https://cbs4local.com/news/arc-el-paso/legal-jargon-lawyer-urges-drivers-to-get-legal-help-before-going-to-insurers-after-crash
20260415,"Texas, United States",31.106,-97.6475,130,-4.4,https://latinamericanpost.com/science-technology/mexico-watches-surveillance-boom-blur-safety-secrecy-and-the-border/
20260415,"Camp Mystic, Texas, United States",30.0085,-99.3703,138,-7.0,https://www.kvue.com/article/news/state/texas-news/texas-flood/camp-mystic-flooding-trial-testimony/269-cf182441-d225-455d-8dc1-b0e5772cfd2e
20260415,"Guadalupe River, Texas, United States",28.4347,-96.8044,138,-7.0,https://www.kvue.com/article/news/state/texas-news/texas-flood/camp-mystic-flooding-trial-testimony/269-cf182441-d225-455d-8dc1-b0e5772cfd2e
20260415,"Dallas, Texas, United States",32.7831,-96.8067,130,-4.4,https://townhall.com/tipsheet/amy-curtis/2026/04/15/mamdani-grocery-store-bait-and-switch-n2674485
20260415,"San Antonio, Texas, United States",29.4241,-98.4936,139,-7.0,https://paisano-online.com/52739/opinion/ut-san-antonio-must-strengthen-mental-health-support-in-the-age-of-ai/
20260415,"Texas, United States",31.106,-97.6475,130,-4.4,https://www.ibtimes.co.uk/texas-man-firebombs-openai-ceo-home-1791784
20260415,"Texas, United States",31.106,-97.6475,130,-4.4,https://www.al-monitor.com/originals/2026/04/middle-east-war-latest-developments
20260415,"Texas, United States",31.106,-97.6475,130,-4.4,https://drudge.com/news/291393/babies-become-sitting-ducks-measles
20260415,"Texas, United States",31.106,-97.6475,130,-4.4,https://drudge.com/news/291393/babies-become-sitting-ducks-measles
20260415,"Texas, United States",31.106,-97.6475,130,-4.4,https://timesofindia.indiatimes.com/world/us/indian-origin-meenu-batra-living-in-us-for-35-years-detained-by-ice-that-doesnt-mean-you-can-be-here-forever/articleshow/130288582.cms
20260415,"Texas, United States",31.106,-97.6475,130,-4.4,https://timesofindia.indiatimes.com/world/us/indian-origin-meenu-batra-living-in-us-for-35-years-detained-by-ice-that-doesnt-mean-you-can-be-here-forever/articleshow/130288582.cms
20260415,"Texas, United States",31.106,-97.6475,130,-4.4,https://us105fm.com/data-centers-impact-texas-residents/
20260415,"Texas, United States",31.106,-97.6475,138,-7.0,https://sana.sy/fr/international/2300808/
20260406,"Texas, United States",31.106,-97.6475,139,-7.0,https://www.bssnews.net/news/374934
20260406,"Texas, United States",31.106,-97.6475,130,-4.4,https://www.khou.com/article/news/local/gator-sighting-cinco-rach-safety/285-52aee291-6140-451f-bc59-7bfd3e7bd55c
20260406,"Texas, United States",31.106,-97.6475,130,-4.4,https://www.khou.com/article/news/local/gator-sighting-cinco-rach-safety/285-52aee291-6140-451f-bc59-7bfd3e7bd55c
20260406,"Texas, United States",31.106,-97.6475,130,-4.4,https://www.khou.com/article/news/local/gator-sighting-cinco-rach-safety/285-52aee291-6140-451f-bc59-7bfd3e7bd55c
20260406,"Texas, United States",31.106,-97.6475,143,-6.5,https://www.pasadenastarnews.com/2026/04/05/will-swaim-federal-court-ruling-exposes-ag-rob-bonta/
20260406,"Los Angeles, California, United States",34.0522,-118.244,143,-6.5,https://www.asiaone.com:443/entertainment/screenwriters-union-and-hollywood-studios-reach-four-year-tentative-agreement
20260405,"Dallas, Texas, United States",32.7831,-96.8067,130,-4.4,https://www.el-balad.com/16903043
20260405,"Los Angeles, California, United States",34.0522,-118.244,143,-6.5,https://nypost.com/2026/04/05/business/screenwriters-union-and-hollywood-studios-reach-4-year-tentative-deal/
20260405,"Los Angeles, California, United States",34.0522,-118.244,143,-6.5,https://nypost.com/2026/04/05/business/screenwriters-union-and-hollywood-studios-reach-4-year-tentative-deal/
20260405,"Grand Rapids, Michigan, United States",42.9634,-85.6681,130,-4.4,https://www.yahoo.com/news/articles/theres-flooding-everywhere-flood-cleanup-195629163.html
20260405,"Grand Rapids, Michigan, United States",42.9634,-85.6681,130,-4.4,https://www.yahoo.com/news/articles/theres-flooding-everywhere-flood-cleanup-195629163.html
20260405,"Michigan, United States",43.3504,-84.5603,138,-7.0,https://www.westernherald.com/news/article_d93a6686-c46a-4dab-b75e-22630d68e8b9.html
20260405,"Big Bend, Texas, United States",28.9377,-95.326,141,-6.5,https://www.theguardian.com/us-news/2026/apr/05/texas-capitol-protest-big-bend-border-wall
20260405,"Texas, United States",31.106,-97.6475,141,-6.5,https://www.theguardian.com/us-news/2026/apr/05/texas-capitol-protest-big-bend-border-wall
20260405,"Houston, Texas, United States",29.7633,-95.3633,141,-6.5,https://www.saltwire.com/nova-scotia/premier-houston-says-the-mikmaq-dont-have-a-treaty-right-to-sell-pot-do-they
20260408,"Corpus Christi, Texas, United States",27.8006,-97.3964,130,-4.4,https://www.kiiitv.com/article/news/local/je-sani-smith-foundation-surviving-the-rip-5k-coastal-bend-rip-current-awareness/503-3b69af37-a20a-454a-984b-abd29a372c71
20260409,"Portal To, Texas, United States",28.66,-96.4133,141,-6.5,https://www.executivegov.com/articles/space-force-stp-s29a-mission-launch-payloads
20260408,"Texarkana, Texas, United States",33.4251,-94.0477,141,-6.5,https://txktoday.com/around-town/altrusa-international-of-texarkana-celebrates-85-years-of-service-with-diamond-legacy-gala/
20260409,"Dallas, Texas, United States",32.7831,-96.8067,130,-4.4,https://afro.com/us-president-rhetoric-iran-war/
20260408,"Texas, United States",31.106,-97.6475,141,-6.5,https://www.baltimoresun.com/2026/04/08/bible-stories-texas-public-schools/
20260409,"San Antonio, Texas, United States",29.4241,-98.4936,130,-4.4,https://news4sanantonio.com/news/local/san-antonio-rally-calls-iran-war-unacceptable-after-trump-threat-urges-25th-amendment
20260408,"San Antonio, Texas, United States",29.4241,-98.4936,130,-4.4,https://www.sacurrent.com/arts/things-to-do/san-antonio-zoo-welcomes-year-old-giraffe-to-its-growing-herd/
20260408,"Albion College, Michigan, United States",42.2444,-84.7419,141,-6.5,https://www.9and10news.com/2026/04/07/excellence-in-education-ithaca-public-schools-amy-hindbaugh-marr/
20260408,"Michigan, United States",43.3504,-84.5603,130,-4.4,https://wildcat.arizona.edu/165443/opinions/opinion-ua-professor-jason-gervase-is-spreading-unacceptable-antisemitic-rhetoric-online-that-will-negatively-impact-the-student-body/
20260409,"Michigan, United States",43.3504,-84.5603,138,-7.0,https://bridgemi.com/michigan-government/prosecutor-health-park-founder-enriched-himself-with-state-grant/
20260408,"Michigan, United States",43.3504,-84.5603,141,-6.5,https://nypost.com/2026/04/08/us-news/michigan-woman-accused-of-keeping-sister-in-law-prisoner/
20260409,"Lindale, Texas, United States",32.5157,-95.4094,130,-4.4,https://classicrock961.com/ixp/156/p/do-not-rescue-baby-wildlife/
20260409,"Texas, United States",31.106,-97.6475,130,-4.4,https://www.firstalert7.com/2026/04/08/republican-primary-candidates-participate-forum/
20260409,"Texas, United States",31.106,-97.6475,130,-4.4,https://www.click2houston.com/news/texas/2026/04/08/dan-patrick-says-republicans-will-have-a-tough-time-holding-texas-house-majority-in-november/
20260409,"Texas, United States",31.106,-97.6475,141,-6.5,https://www.dailyexcelsior.com/trump-should-go-voices-from-india/
20260408,"Texas, United States",31.106,-97.6475,141,-6.5,https://dmnews.com/dmn-d-default-passwords-and-10-million-bounties-why-us-water-utilities-remain-exposed-to-iranian-cyberattacks/
20260408,"Texas, United States",31.106,-97.6475,130,-4.4,https://attackofthefanboy.com/politics/starmer-boarded-a-flight-to-the-gulf-hours-after-the-iran-ceasefire-was-announced-but-what-no-10-said-he-will-do-there-caught-people-off-guard/
20260408,"Texas, United States",31.106,-97.6475,130,-4.4,https://attackofthefanboy.com/politics/starmer-boarded-a-flight-to-the-gulf-hours-after-the-iran-ceasefire-was-announced-but-what-no-10-said-he-will-do-there-caught-people-off-guard/
20260408,"Texas, United States",31.106,-97.6475,141,-6.5,https://www.baltimoresun.com/2026/04/08/bible-stories-texas-public-schools/
20260408,"Lindale, Texas, United States",32.5157,-95.4094,130,-4.4,https://mix931fm.com/ixp/156/p/do-not-rescue-baby-wildlife/
20260409,"Texas, United States",31.106,-97.6475,141,-6.5,https://www.nhregister.com/news/article/after-trump-s-iran-ultimatum-and-a-fragile-22196923.php
20260408,"Michigan, United States",43.3504,-84.5603,133,-5.8,https://www.jpost.com/diaspora/antisemitism/article-892379
20260408,"Michigan, United States",43.3504,-84.5603,140,-6.5,https://www.jpost.com/diaspora/antisemitism/article-892379
20260408,"Michigan, United States",43.3504,-84.5603,140,-6.5,https://www.jpost.com/diaspora/antisemitism/article-892379
20260408,"Michigan State University, Michigan, United States",42.4053,-85.4019,133,-5.8,http://www.jpost.com/diaspora/antisemitism/article-892379
20260408,"Michigan State University, Michigan, United States",42.4053,-85.4019,140,-6.5,http://www.jpost.com/diaspora/antisemitism/article-892379
20260408,"Michigan State University, Michigan, United States",42.4053,-85.4019,140,-6.5,http://www.jpost.com/diaspora/antisemitism/article-892379
20260408,"Michigan, United States",43.3504,-84.5603,140,-6.5,https://www.jpost.com/diaspora/antisemitism/article-892379
20260408,"Michigan, United States",43.3504,-84.5603,140,-6.5,https://www.jpost.com/diaspora/antisemitism/article-892379
20260409,"Texas, United States",31.106,-97.6475,145,-7.5,https://www.aol.co.uk/articles/israel-rein-attacks-lebanon-says-024455328.html
20260408,"Los Angeles, California, United States",34.0522,-118.244,130,-4.4,https://www.expreso.ec/internacional/ee-uu-evalua-bloquear-entrada-extranjeros-aeropuertos-ciudades-santuario-277344.html
20260408,"Michigan, United States",43.3504,-84.5603,130,-4.4,https://www.radioiowa.com/2026/04/08/slotkin-campaigns-for-iowa-democrats-offers-2026-advice/
20260408,"Michigan, United States",43.3504,-84.5603,133,-5.8,https://www.jpost.com/diaspora/antisemitism/article-892379
20260408,"Michigan State University, Michigan, United States",42.4053,-85.4019,133,-5.8,http://www.jpost.com/diaspora/antisemitism/article-892379
20260409,"Michigan, United States",43.3504,-84.5603,138,-7.0,https://bridgemi.com/michigan-government/prosecutor-health-park-founder-enriched-himself-with-state-grant/
20260408,"Michigan, United States",43.3504,-84.5603,140,-6.5,https://www.jpost.com/diaspora/antisemitism/article-892379
20260408,"Michigan, United States",43.3504,-84.5603,130,-4.4,https://www.radioiowa.com/2026/04/08/slotkin-campaigns-for-iowa-democrats-offers-2026-advice/
20260408,"Michigan, United States",43.3504,-84.5603,133,-5.8,https://forward.com/fast-forward/817570/in-rallies-taking-on-israel-a-defiant-hasan-piker-boosts-michigan-senate-candidate-abdul-el-sayed/
20260408,"Michigan, United States",43.3504,-84.5603,130,-4.4,https://www.thenationalnews.com/future/technology/2026/04/08/iran-hackers-us-critical-systems-plc/
20260409,"Mclennan County, Texas, United States",31.5502,-97.1836,130,-4.4,https://www.kwtx.com/2026/04/08/so-irresponsible-mother-convicted-after-allowing-14-year-old-drive-bellmead-crash-that-killed-bicyclist-da-says/
20260409,"Texas, United States",31.106,-97.6475,130,-4.4,https://www.kwtx.com/2026/04/08/so-irresponsible-mother-convicted-after-allowing-14-year-old-drive-bellmead-crash-that-killed-bicyclist-da-says/
20260409,"Texas, United States",31.106,-97.6475,145,-7.5,https://www.aol.co.uk/articles/israel-rein-attacks-lebanon-says-024455328.html
20260409,"Dallas, Texas, United States",32.7831,-96.8067,141,-6.5,https://afro.com/us-president-rhetoric-iran-war/
20260409,"Dallas, Texas, United States",32.7831,-96.8067,141,-6.5,https://afro.com/us-president-rhetoric-iran-war/
20260408,"Houston, Texas, United States",29.7633,-95.3633,141,-6.5,https://www.baltimoresun.com/2026/04/08/bible-stories-texas-public-schools/
20260408,"Houston, Texas, United States",29.7633,-95.3633,141,-6.5,https://www.baltimoresun.com/2026/04/08/bible-stories-texas-public-schools/
20260408,"Harker Heights, Texas, United States",31.0835,-97.6597,130,-4.4,https://www.kcentv.com/article/news/local/harker-heights-police-identifying-theft-related-suspect/500-c9533742-69f0-44c8-a7f6-fab059b1ba94
20260409,"Texas, United States",31.106,-97.6475,141,-6.5,https://www.nhregister.com/news/article/after-trump-s-iran-ultimatum-and-a-fragile-22196923.php
20260408,"Lubbock, Texas, United States",33.5779,-101.855,141,-6.5,https://www.tpr.org/education/2026-04-08/political-oversight-reaches-texas-college-classrooms-with-texas-tech-and-a-m-at-the-forefront
20260408,"Texas, United States",31.106,-97.6475,141,-6.5,https://www.tpr.org/education/2026-04-08/political-oversight-reaches-texas-college-classrooms-with-texas-tech-and-a-m-at-the-forefront
20260408,"Texas, United States",31.106,-97.6475,141,-6.5,https://www.tpr.org/education/2026-04-08/political-oversight-reaches-texas-college-classrooms-with-texas-tech-and-a-m-at-the-forefront
20260408,"Texas, United States",31.106,-97.6475,141,-6.5,https://www.baltimoresun.com/2026/04/08/bible-stories-texas-public-schools/
20260408,"Texas, United States",31.106,-97.6475,138,-7.0,https://capitolhillblue.com/node/102712
20260408,"Texas, United States",31.106,-97.6475,141,-6.5,https://thedailyrecord.com/2026/04/08/caterpillar-bobcat-sue-each-other-over-patent-infringement/
20260408,"Texas, United States",31.106,-97.6475,130,-4.4,https://thefederalist.com/2026/04/08/texas-ag-candidate-tried-to-force-towns-to-greenlight-development-of-muslim-sharia-cities/
20260408,"Texas, United States",31.106,-97.6475,138,-7.0,https://emtempo.com.br/458242/pais-e-mundo/ira-ameaca-romper-cessar-fogo-apos-ataques-israelenses-ao-libano/
20260408,"Texas, United States",31.106,-97.6475,130,-4.4,https://rollcall.com/2026/04/08/trumps-iran-threats-resonate-even-after-ceasefire-announcement/
20260420,"Wise County, Texas, United States",33.2001,-97.667,130,-4.4,https://www.fox4news.com/news/athena-strand-murder-trial-tanner-horner-whats-next
20260420,"Los Angeles, California, United States",34.0522,-118.244,130,-4.4,https://manado.tribunnews.com/sulawesi-utara/1873192/bmkg-peringatan-dini-hujan-lebat-disertai-petir-terjang-minahasa-dan-bitung-hingga-pukul-1230-wita
20260420,"Los Angeles, California, United States",34.0522,-118.244,138,-7.0,https://www.tmz.com/2026/04/20/celeste-rivas-cause-of-death-released-in-d4vd-murder-case/
20260420,"Denver International Airport, Colorado, United States",39.8589,-104.673,1383,-7.0,https://www.nbcwashington.com/news/local/flight-from-denver-lands-safely-at-dulles-airport-after-bomb-threat/4093085/
20260420,"Hart Middle School, Michigan, United States",43.6986,-86.3717,141,-6.5,https://www.candgnews.com/news/students-awarded-scholarships-to-further-their-music-education-10798
20260420,"Houston, Texas, United States",29.7633,-95.3633,130,-4.4,https://1350kman.com/2026/04/rcpd-report-4-20-26/
20260420,"Michigan, United States",43.3504,-84.5603,141,-6.5,https://www.abc12.com/news/state/michigan-democratic-party-picks-nominees-for-statewide-races/article_53a117e7-94d3-4f64-92f1-ce82b912a6d1.html
20260420,"Michigan, United States",43.3504,-84.5603,143,-6.5,https://www.wxyz.com/news/trailblazing-former-wxyz-general-manager-inducted-into-michigan-journalism-hall-of-fame
20260420,"Texas, United States",31.106,-97.6475,130,-4.4,https://ksfa860.com/ixp/156/p/common-scams-texas-fbi-warning/
20260420,"Texas, United States",31.106,-97.6475,130,-4.4,https://www.marica.bg/svqt/petrolat-rqzko-skochi-sled-obstrela-na-iranski-korab-ot-sasht-v-omanskiq-zaliv
20260420,"Texas, United States",31.106,-97.6475,141,-6.5,https://www.newschannel6now.com/2026/04/20/fundraiser-pops-up-replace-vandalized-downtown-horse/
